"data__story","data__message","data__updated_time","data__id","paging__previous","paging__next"
"","","2014-12-18T07:33:18+0000","707688259256219_912022732156103","",""
"","https://www.facebook.com/pages/Short-Term-Apartment-Rentals/284077098430415?ref=bookmarks פרסמו את הדירות שלכם חופשי","2014-12-18T05:58:57+0000","707688259256219_911999178825125","",""
"","מחפשת מישהו/י שיסאבלט לי את הדירה בסביבות חודש ינואר לתקופה של 3 שבועות/חודש בקיבוץ עינת ( סמוך לראש העין). הדירה מתאימה ליחיד או זוג. סביבה ירוקה ושלווה !! לפרטים/תמונות בפרטי. מחיר השכירות 2,000 ש""ח לחודש","2014-12-17T16:59:23+0000","707688259256219_911738608851182","",""
"","Hi everybody :) I'm looking for a flat north / center of Tel Aviv for 1,5 month (flexible). Large windows, sunny, 3/4 rooms. My budget is up to 6500 (flexible too). Start asap !  Cherche appartement Tel Aviv nord / centre pour un mois et demi (flexible). 3 ou 4 pièces, lumineux si possible. Loyer 6500 nis (flexible aussi). Début asap.","2014-12-17T11:33:59+0000","707688259256219_911606692197707","",""
"","","2014-12-17T08:46:11+0000","707688259256219_911561852202191","",""
"","מסבלטים את ביתינו – דירה מוארת ומתוקה במתחם נוגה ביפו. בין התאריכים 21/1-21/3. גמיש... דירת 2 חדרים מרווחת, 2 מרפסות, עם פיסת ים ושמים מאחת מהן. מתאימה לזוג או ליחיד. 5 דקות משוק הפשפשים, 5 דקות מפלורנטין ו5 דקות בהליכה עצלה מהים. לפרטים ושאלות פנו בפרטי. 4500 שח לחודש sublet our home - Bright and sweet sunshine area in jaffa tel aviv  Spacious 2 bedroom apartment 2 balconies with a bit of sea and sky from one of them. Suitable for a couple or a single person. 5 minutes from the sea and the flea market and Quiet","2014-12-17T07:09:21+0000","707688259256219_911541365537573","",""
"","שלום לכולם, מחפש שותף או שותפה לדירה של 4 חדרים+ סלון בכרם התימנים. כרגע אני גר בדירה. ויש 3 חדרים פנווים שאחד מהם להשכרה. החדר גדול ומרווח עם מקלחת ושירותים צמודים. הדירה משופצת ברמה גבוהה, הכל חדש. בחדר יש מיטה חדשה זוגית, ארון חדש, מזגן חדש.  כל הדירה מרוהטת, בסלון יש גם מזגן, ספה גדולה, שולחן גדול.. מחר יהיה גם טלויזיה:) המטבח והסלון באותו חלל. המטבח מאובזר קומפלט וגם חדש כמובן ( טוסטרים, טוסטר אובן, כיירים חשמלים, מיקרוגלים, קומקום וכו'..... ) האיזור מאוד שקט, אין שכנים ( יש רק דירה אחת בכל הבניין ). המחיר הוא 3000 לחודש שזה כולל : מים, ארנונה, ועד בית , יס , אינטרנט.  לא כולל חשמל. הכניסה היא מיידית.  למידע נוסף יש להתקשר אלי- 0528975363, או לשלוח SMS, או לשלוח כאן הודעה בפרטי.","2014-12-17T06:57:45+0000","707688259256219_911538908871152","",""
"","Hi everybody :) I'm looking for a flat north / center of Tel Aviv for 1,5 month (flexible). Large windows, sunny, 3/4 rooms. My budget is up to 6500 (flexible too). Start asap !  Cherche appartement Tel Aviv nord / centre pour un mois et demi (flexible). 3 ou 4 pièces, lumineux si possible. Loyer 6500 nis (flexible aussi). Début asap.","2014-12-16T20:58:51+0000","707688259256219_911301288894914","",""
"","צריכים לעבור או לאחסן דירה בקרוב? יש לנו פתרון בשבילכם!! חברת הובלות אמינה ומקצועית הטובה כיום בשוק ההובלות !!! אנו נותנים שירות כגון: אריזה,הובלה,פריטים בודדים,אחסנה לכל טווח(מבנים מבטון וביטוח), מנוף, פירוק והרכבת רהיטים, שירות ברמה הגבוהה ביותר!! צוות כחול לבן אמין ומנוסה,הנחות לסטודנטים וזוגות צעירים!! הערכת מחיר בבית הלקוח ללא התחייבות! לירן -050-3043095 להצעות מחיר ניתן לפנות בטלפון, במייל -או בס.מ.ס. aluf900@walla.com 10 אחוזי הנחה למשתפים מודעה זו נשמח ללייק בדף העסק https://www.facebook.com/pages/%D7%90%D7%9C%D7%95%D7%A4%D7%99-%D7%94%D7%94%D7%95%D7%91%D7%9C%D7%95%D7%AA/1405314766375620","2014-12-16T12:09:14+0000","707688259256219_911112932247083","",""
"","","2014-12-16T11:48:14+0000","707688259256219_911106375581072","",""
"","צריך להוביל מיטה/מקרר/דירה קטנה הובלות קטנות במרכז ב-150 ש""ח 0525745690","2014-12-16T09:27:37+0000","707688259256219_911065592251817","",""
"","מחפשת מישהו/י שיסאבלט לי את הדירה בסביבות חודש ינואר לתקופה של 3 שבועות/חודש בקיבוץ עינת ( סמוך לראש העין 20 דק' מת""א). הדירה מתאימה ליחיד או זוג. סביבה ירוקה ושלווה !! לפרטים/תמונות בפרטי. מחיר השכירות 2,000 ש""ח לחודש","2014-12-16T07:42:34+0000","707688259256219_911036428921400","",""
"","חברה טובה מחפשת דירה קטנה או יחידת דיור (1-2 חדרים) נעימה במחיר נמוך. לא רק תל אביב - כל גוש דן יתאים. עדיפות למיקום נוח מבחינת תחבורה ציבורית.","2014-12-15T23:43:10+0000","707688259256219_906364289388614","",""
"","","2014-12-15T18:50:00+0000","707688259256219_910727218952321","",""
"","מסבלטת חדר וחצי בדירת שותפות עם הפרדה מצויינת. באיזור הסנטר. 3000 כולל הכל. מה-25 בדצמבר עד 26 לינואר. רק לבוא עם בגדים.","2014-12-15T13:22:56+0000","707688259256219_910593985632311","",""
"","אני מחפשת מישהו/י שיסאבלט לי את הדירה בסביבות חודש ינואר לתקופה של 3 שבועות/חודש בקיבוץ עינת ( סמוך לראש העין). הדירה מתאימה ליחיד או זוג. סביבה ירוקה ושלווה !! לפרטים/תמונות בפרטי. מחיר להשכרה 2,000 ש""ח לחודש","2014-12-15T12:25:36+0000","707688259256219_910575548967488","",""
"","מסבלט את הדירה שלי בתאריכים 15/2-15/4 גני תקווה,שכונת גני סביון. דירה חדשה . 2 חדרים 55 מטר,יש בתוכה את כל הציוד וכל המוצרי חשמל , המחיר כולל יס,אינטרנט ארנונה ולא כולל חשמל לפרטים שלחו הודעה.","2014-12-15T12:17:02+0000","707688259256219_910233535668356","",""
"","טסים ומסבלטים את דירתינו בין 8 לינואר עד 4 לאפריל. בעין חרוד השקטה, דקה מהסנטר, 3 חדרים,80 מ""ר, מוארת, מרווחת, מצוידת בהכל! בנין מטופח, חניה פרטית. 7000 שח לחודש, אפשר לדבר על מחיר אם לוקחים לכל התקופה","2014-12-15T12:13:18+0000","707688259256219_910567345634975","",""
"","חנוכה בראש פינה...  סבלט בבית קרקע מפנק בראש פינה. פנוי בתאריכים 19-25.12 (חנוכה) בבית חדר שינה, סלון עם ספה שנפתחת למיטה זוגית, מטבח ומקלחת מאובזרים בכל מה שצריך, חדר טיפולים שיכול לשמש כחדר שינה נוסף לזוג/ילדים וגינה גדולה ומפנקת. הבית במקום שקט מאוד ובמרכז המושבה. קרוב לסופר, לאתר השחזור ולמסעדות.   https://www.facebook.com/ayelet.gibor/media_set?set=a.10152580725476649.1073741829.586006648&type=3","2014-12-15T09:39:13+0000","707688259256219_910518948973148","",""
"","סטודנט עושה הובלות קטנות עד דירה קטנה במחירים מוזלים 0525745690","2014-12-15T09:14:39+0000","707688259256219_910512392307137","",""
"","","2014-12-15T06:15:32+0000","707688259256219_910470008978042","",""
"","","2014-12-14T22:09:19+0000","707688259256219_910293982328978","",""
"","לפרטים בעברית בפרטי selling a few items: #1 desk 200*60 cm with a set of 5 drawers attached, from Ikea 350 sheles (catalog price: 670 shekels)  #2 black offixe chair on wheels and adjustable back and height, from Ikea 200 shekels (was origenlly 660 shekels - not in online cataog any more) #3 coffee/salon table, 90*90 cm. 350 shekels. #4 silver color magnet notice board 50 shekels - not in the photos (or free for whoever buys desk+chair) #5 white Ikea shelf (hang on the wall - no holders) 50 shekels - new - never used (in catalog 75) no in photos price for all items at once 800 shekels  pick-up: desk+chair from shenkin, the rest from king george","2014-12-14T21:48:40+0000","707688259256219_910286982329678","",""
"","מפרסם עבור חברה נטולת פייסבוק: מסבלטת חדר בדירת שותפים. ינואר (גמיש), כיכר רבין (שווה שווה), דירה חמה וכייפית. לפרטים- 0525-913318","2014-12-14T19:53:56+0000","707688259256219_910235639001479","",""
"","מסבלט את הדירה שלי בתאריכים 15/2-15/4 גני תקווה,שכונת גני סביון. דירה חדשה . 2 חדרים 55 מטר,יש בתוכה את כל הציוד וכל המוצרי חשמל , המחיר כולל יס,אינטרנט ארנונה ולא כולל חשמל לפרטים שלחו הודעה.","2014-12-14T19:48:35+0000","707688259256219_910233932334983","",""
"","שבוע טוב! אני מחפשת מישהו/י שיסאבלט לי את הדירה בסביבות חודש ינואר לתקופה של 3 שבועות/חודש בקיבוץ עינת ( סמוך לראש העין 20 דק' מת""א). הדירה מתאימה ליחיד או זוג. סביבה ירוקה ושלווה !! לפרטים/תמונות בפרטי.","2014-12-14T19:05:12+0000","707688259256219_910218765669833","",""
"","סבלט בפלורנטין","2014-12-14T18:43:42+0000","707688259256219_907469055944804","",""
"","מסבלטת דירה מקסימה ונעימה ברחוב קטן ללא מוצא, בשכונת שפירא, דרום תל אביב. 1 וחצי חדרים. דירת קרקע עם גינה מדהימה! 16 יום (13/1 - 28/1) 1800 ש""ח כולל הכל  אופיר 0506924951","2014-12-14T18:42:29+0000","707688259256219_910208542337522","",""
"","טסים לברלין בתאריכים 15-25 לדצמבר מחפשים סבלט לתאריכים אלה.  120 ש""ח ליום- במידה ומישהו ירצה את כל הימים 100 שח ליום.  לישי- 050-4492228 נדב- 0556677379 הדירה ברחוב הרכבת 22 תל אביב ( ליד רוטשילד )  2 חדרים גדולים מרווחת ונעימה-מרוהטת קומפלט כולל מחשב ואינטרנט.","2014-12-14T16:56:59+0000","707688259256219_906890586002651","",""
"","-סבלט- מסבלטת את החדר שלי בבן יהודה  חדר שינה עורפי בדירת שני חדרים בצפון הישן,משופצת מרוהטת 4 דק מהים 4 דק מדיזינגוף 10 דק מהסנטר  בחדר נשארים מיטה וארון בגדים. כניסה מיידית עד ה-29/12 (*אני מפרסמת שוב בלי מחיר פשוט תציעו מחירים פה) בדירה נשארת שותפה שקטה וחמודה לתיאום 0507215538","2014-12-14T16:53:13+0000","707688259256219_910165652341811","",""
"","ברחוב י.ל. פרץ, 2 חדרים, 50 מ""ר, קומה חמישית עם מעלית בבניין חדש, מרפסת נוף, מזגן מרכזי, אמבטיה. מרוהטת קומפלט - רק להביא מזוודה.  פרטים נוספים בפרטי. 4000 ש״ח","2014-12-14T16:05:01+0000","707688259256219_904059196285790","",""
"","סאבלט במרכז תל אביב. דירה מרווחת 2.5 חדרים 70 מר, צפון ישן, קומה 2. 3 דקות מהים, קרוב להכל, תחבורה, ים, פארק, מסעדות ובארים. מאובזרת לחלוטין. קרוב לבן יהודה ארלוזורוב. תקופת הסאבלט גמישה.","2014-12-14T16:00:40+0000","707688259256219_909681699056873","",""
"Itamar Gotllib shared his post to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","","2014-12-14T15:25:56+0000","707688259256219_906838766007833","",""
"","","2014-12-14T15:12:44+0000","707688259256219_910109985680711","",""
"","צריכים לעבור או לאחסן דירה בקרוב? יש לנו פתרון בשבילכם!! חברת הובלות אמינה ומקצועית הטובה כיום בשוק ההובלות !!! אנו נותנים שירות כגון: אריזה,הובלה,פריטים בודדים,אחסנה לכל טווח(מבנים מבטון וביטוח), מנוף, פירוק והרכבת רהיטים, שירות ברמה הגבוהה ביותר!! צוות כחול לבן אמין ומנוסה,הנחות לסטודנטים וזוגות צעירים!! הערכת מחיר בבית הלקוח ללא התחייבות! לירן -050-3043095 להצעות מחיר ניתן לפנות בטלפון, במייל -או בס.מ.ס. aluf900@walla.com 10 אחוזי הנחה למגיעים דרך מודעה זו נשמח ללייק בדף העסק https://www.facebook.com/pages/%D7%90%D7%9C%D7%95%D7%A4%D7%99-%D7%94%D7%94%D7%95%D7%91%D7%9C%D7%95%D7%AA/1405314766375620","2014-12-14T13:47:21+0000","707688259256219_910000209025022","",""
"","https://www.facebook.com/yuli.elyas/posts/10153367160335898","2014-12-14T09:34:32+0000","707688259256219_909230489101994","",""
"","","2014-12-14T06:38:17+0000","707688259256219_909645682393808","",""
"","אנא עזרו לזוג מקסים (ונקי!) למצוא סאבלט של דירה נעימה במרכז תל אביב לשבוע, בין התאריכים 27.12-3.1.  נשמח לשמוע על דירות רלוונטיות, שבוע טוב","2014-12-13T21:40:46+0000","707688259256219_909465675745142","",""
"","דירה חדר וחצי  מתאריך 10/1/15 קומת קרקע בכרם בצד של רחוב הכובשים חצר קטנה  5 דקות לים ולשוק מחיר 50 דולר ליום  בדירה יש כל מה שצריך  תודה גדעון  053-7357584","2014-12-13T10:38:09+0000","707688259256219_909131339111909","",""
"","","2014-12-12T15:23:04+0000","707688259256219_899220840102959","",""
"","LONG TERM SUBLET 20th February- 10th July [2015] 3800NIS (per month, not include bills) The perfect flat for couples,singles or good friends (the sofa in the living room is also a one and a half bed size) who want to enjoy the luxury of space. **Will be given priority for renting the whole mention period time, or half of it. Description: The Apartment is 65m renovated amazingly, high ceiling authentic jaffa apartment, The flat inherits an open space living room toward the kitchen including a balcony with a great overview to jerusalem boulevard, A cosy bedroom, very large shower and toilet bathroom, a neat, gorgeous apartment everything u need is already here (air-conditioner in both rooms, luxurious bed, TV, fully furnished kitchen appliance: microwave,kettle, oven, electric hob,stove, Nespresso machine. internet, washing machine, water heater, large wardrobe, etc.) Just come with clothes. Will be given priority for renting the whole mention period time, or half of it.  Location of the apartment : the apartment is located in the middle of the two hearts of the city  Tel aviv and jaffa, on Jerusalem Boulevard a beautiful boulevard surrounded by trees and a promenade in the middle.   Jaffa Flea market with its nice and beautiful bars, restaurants pubs, the jaffa port and old port with a nice environment for the evenings next to the sea is only a 10 minutes walk from the house itself   סאבלט לתקופת זמן ארוכה  ה20 לפבואר- ה10 ביולי [2015]  מחיר: 3850₪ לחודש (לא כולל חשבונות) מושלמת לזוג, ליחיד, או לחברים קרובים (הספה בסלון נפתחת למיטה גם כן) עדיפות תינתן להשכרת כל התקופה או לחלק משמעותי ממנה  דירת 2 חדרים גדולה 65מ' , משופצת מדהים, תקרות גבוהות מאוד, מזגנים בכל החדרים, מקלחת ושירותים גדולים מאוד, מרפסת הפונה לשדרות מרוהט בהכל! (מיטה מדהימה ומפנקת, טלוויזיה, תנור,כיריים חשמליות, מכונת קפה של נספרסו, אינטרנט, מכונת כביסה, תנור באמבטיה, דוד שמש, ארון בגדים גדול וכו׳). שמורה נקייה ומסודרת, רק לבוא עם בגדים וזהו.  מתאימה לזוג וליחיד, או לחברים קרובים (הספה בסלון נפתחת למיטה גם כן) עדיפות תינתן להשכרת כל התקופה או לחלק משמעותי ממנה   הדירה ממוקמת באמצע שדרות ירושלים אחרי צומת יהודה הימית , קווים 18,25,125,42,41,40,142,240,83 כולם בנוחות יביאו אותכם למרכז תא ב 15 דק , קרוב לעיר העתיקה ולטיילת המדהימה של יפו צמוד לשוק הפשפשים קרוב לנווה צדק וסוזן דלל, מתחת לבית שוק פירות וירקות , כל מה שצריך...","2014-12-12T15:09:38+0000","707688259256219_902431109781932","",""
"","סטודנט עושה הובלות קטנות עד דירה קטנה במחירים מוזלים 0525745690","2014-12-12T14:51:28+0000","707688259256219_908719722486404","",""
"","","2014-12-12T12:43:32+0000","707688259256219_908625759162467","",""
"","מחפשים דירה להשכרה לתקופה קצרה בתל אביב? מבחר גדול של דירות מדהימות (משבוע עד חודש). נא לפנות אלי בפרטי...  Looking to rent an apartment in Tel Aviv?  Short-term from 1 week up to 1 month -  Pm me for details","2014-12-11T11:35:47+0000","707688259256219_908056009219442","",""
"","היי חברים, אני מסבלטת את החדר שלי לעשרה ימים בתאריכים: 18-27 בדצמבר, כלומר ממש עוד כמה ימים! החדר הוא בדירה עם עוד שלושה שותפים בנים ושני כלכלבים מתוקים, שתי חולדות (אחת המליטה!) וחצר עם תרנגולות מתוקות  הדירה נמצאת בקרית שלום, יש מליון חניה וגם ספסלים לקשור אליהם אופניים  מגיעים קווים 17 ו-7... המחיר הוא 66 ש""ח ליום (תנתן הנחה למי שלוקח את החדר לכל התקופה...). המחיר כולל: שכ""ד, מים, חשמל, גז, אינטרנט, ארנונה... כלומר הכל  וגם: גישה חופשית לגמרי למקרר ולאוכל (שתמיד יש מה לאכול או עם מה לבשל). אנחנו קונים אוכל בתקציב משותף ובמחיר מחושב גם האוכל כך שהכי חופשי וכיף שבעולם  קצת גמישה בתאריכים אם יש צורך, דברו איתי  054-6939757  https://www.facebook.com/inbarbarush/media_set?set=a.10152811446762221.1073741826.813342220&type=3&uploaded=4","2014-12-11T10:19:32+0000","707688259256219_908031269221916","",""
"","מסבלט את דירתי החדשה, כל כך חדשה שעדיין מריחים את הצבע הטרי מהקירות(:  1.12 עד 21.12 איפה? יהושע בנון 14 , הצפון הישן והטוב... כמה? 5000 כולל חשבונות מתאימה לזוג או יחיד  מאובזרת... נספרסו, תמי 4, מייבש, מכונת כביסה, מיטת קינג סייז שווה במיוחד!  לפרטים ועוד תמונות בפרטי....","2014-12-10T14:45:12+0000","707688259256219_901310186560691","",""
"","סבלט ביפו** 21-27/12**Jaffa sublet   Hi, going on a Christmas vacation and subletting my room in our 3 room spacious sunny apartment a few min walk from the beach, 1 min from Jaffa's jolly flea market area  my wonderful flatmate (f) is staying. 800nis for a week .pm me ** היוש, מסבלטת חדר בדירת שלושה חדרים -מרווחת משופצת ומוארת. את הדירה תחלקו עם שותפה נהדרת במיוחד. לכל השבוע- 800 ש""ח, אפשר לדבר על חלק.","2014-12-10T12:23:23+0000","707688259256219_907502992608077","",""
"","מחפש סאבלט מה15 לחודשיים או יותר, תודה!","2014-12-10T10:52:05+0000","707688259256219_907469339278109","",""
"","אחלה דירה, יותר נכון בית. בפלורנטין. עשרה ימים. מתאים לזוג. 23 לדצמבר עד 3 לינואר. צרו קשר בפרטי. אפשר גם לא דרך הפלטפורמה של אייר ב.נ.ב.","2014-12-10T10:41:14+0000","707688259256219_907465669278476","",""
"","סבלט בפלורנטין:https://www.facebook.com/video.php?v=10206146926178900&set=vb.1435857351&type=2&theater","2014-12-10T10:37:47+0000","707688259256219_907464665945243","",""
"","מחפש חדר בדירה משוטפת במרכז ת""א או פלורנתין","2014-12-10T10:27:31+0000","707688259256219_907460622612314","",""
"","https://www.facebook.com/groups/sablet/permalink/907205175971192/","2014-12-10T10:23:50+0000","707688259256219_907458685945841","",""
"","מסבלטת את החדר הענק שלי בדירת 3 חד ברחוב ברחוב שקט ליד כיכר המדינה/ארלוזרוב.  המחיר 3000 ש״ח ועד בית 50 ש״ח. הדירה מרוהטת קומפלט ומפנקת כנל החדר שמתפנה - פשוט להביא בגדים ומברשת שיניים ;) נשארת שותפה בת 29 וכלבה פיצית. תאריך כניסה גמיש עד אמצע פברואר. פרטים נוספים 0528896802 עדיף באסמס","2014-12-10T08:48:46+0000","707688259256219_907205175971192","",""
"Itamar Gotllib shared his post to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","","2014-12-10T06:31:47+0000","707688259256219_907392325952477","",""
"","מסבלטת את דירתי המושלמת הקרובה לכיכר רבין לתקופה שבין 19.12 - 4.1. נעימה ושקטה, מתאימה ליחיד או לזוג. מדובר בדירה של 45 מ""ר בקומת קרקע (יש פלדלת) ברחוב שקט וירוק בין ארלוזורוב לבן גוריון קרוב לאבן גבירול. הדירה לא משופצת אך מאובזרת - יש בה את כל מה שצריך כולל הכל. 2500 ש""ח לתקופה של שבועיים כולל חשבונות. דברו איתי ובואו לראות - יעל 054-4455955","2014-12-10T03:51:21+0000","707688259256219_906924689332574","",""
"","מסבלטת את הדירה שלי, החל מה 28-12-14 והלאה עם גמישות בתאריכים לתקופות קצרות/ ארוכות 60 מ""ר 2 חדרים, מרפסת שמש, שקטה, מזגן, מרוהטת לחלוטין, מטבח מאובזר, שכנים דבש, אינטרנט, קרוב לים, לפארק, לדיזנגוף ולככר רבין. מחיר גמיש תלוי בתקופה כולל חשבונות 054-5225280  Subletting my gorgeous 2 Rooms apt in Bazel Tel Aviv. (: (flexible short/long period 60 sqm Sunny balcony, quiet, fully furnished,AC, great neighbors. 2 min from Ibn Gavirol, 3 min from Dizengohf, 4 min from the beach and 5 min from the park Flexible price( including bills) depends on the dates... p-m me or 054-5225280","2014-12-09T21:24:52+0000","707688259256219_903052903053086","",""
"","***מסאבלט את החדרררררררררררררררררררר*** תאריכים: 12.1-.4.2. (אפשרי גם על חלק מהתקופה) הדירה במיקום מנצח-רחוב השחר החדרר והדירה מאובזרים בכל מה שצריך. בדירה נשארים שלושה שותפים מדהימים וחתולה אחת. מחיר על כל התקופה 2400 ש""ח כולל הכל","2014-12-09T20:01:27+0000","707688259256219_902349083123468","",""
"","Sublet pf two rooms 20/12 - 5/1 grate location, fully furnished 160m^2 private roof located in king george 100 meter from dizenguf center","2014-12-09T19:38:11+0000","707688259256219_907156572642719","",""
"","מחפש סאבלט בתל אביב, מסוף דצמבר לתקופה של חודש - חודשיים (גמיש)  אשמח לפרטים בפרטי","2014-12-09T19:28:20+0000","707688259256219_907151042643272","",""
"","דירה 2 חדרים ברח' הירקון ליד הים עם מרפסת, קומה ראשונה, מטבח וסלון, טלוויזיה עם כבלים גם בסלון וגם בחדר שנה, וכמובן אינטרנט אלחוטי - 300ש''ח ללילה מינימום 7 ליליות - מחיר כולל כל החשבונות. לפנות אלי בפרטי   Short term: 2 rooms (1 bedroom) apt. on Hayarkon st. Close to Banana Beach with Sea View balcony, Fully Furnished, A/C, Cable TV and Wi-Fi. Rent: $75 dollars a night (300 Shekels). Minimum 7 nights.  Pm me for more details.","2014-12-09T18:52:06+0000","707688259256219_907136069311436","",""
"","זוג מקסים של ירושלמי וצרפתייה, מחפשים סאבלט של דירה נעימה במרכז תל אביב לשבוע, בין התאריכים 27.12-31.1.  נשמח מאד מאד לשמוע הצעות רלוונטיות","2014-12-09T16:29:19+0000","707688259256219_907049189320124","",""
"","היי, טוב שוב פעם אני טסה (שיט עם העבודה הזאת) והפעם זה **לשלושה חודשים עם אופציה להארכה** לכן החלטתי בלב שלם לסבלט את החדר שלי.  החדר נמצא בדירת דופלקס מדהימה בביניין חדש עם אינטרקום ומעלית בי.ל פרץ ובנוסף להכל יש גג פרטי!  החדר עצמו נשאר מרוהט קומפלט ובנוסף אני אשאיר לכם סדינים כייפים וחדשים למי שיכנס..  בדירה נשארים שותפה ושותף מקסימים ומוכשרים בטירוף.   הסבלוט למשך שלושה חודשים החל מה31.12 עד סוף מרץ. המחיר הוא 2250 בלי חשבונות.  אתם מוזמנים להתקשר או לשלוח הודעה.. מישל- 0546940488","2014-12-09T16:26:45+0000","707688259256219_906316486060061","",""
"","ללא תיווך - מחפש מחליפ/ה לחדרי המדהים, מרוהט קומפלט,(אפשר גם ריק) עם מרפסת, דשא סינטטי, בר מעץ, גגון, מזגן אליפות!, בדירה מאובזרת, שותפים נחמדים שאף פעם לא בבית. בניין שכולם חברים! נקי עם מנעול בכניסה. החדר ענק! מכ' כביסה, מטבח ענק, תנור, מקרר. באיזור הכי טוב של השכונה! נגישות קלה לתחבורה ולכל מקום - דקה מאלנבי רוטשילד ועוד. מראים וזמינים כל יום מ9:00-21:30 באחריות. רחוב החלוצים 11 תל אביב, קומה א', כניסה מיידית שכירות 1950 054-4426213 053-3336708 https://www.facebook.com/dor.adashi/media_set?set=a.10150817110596524.382501.615411523&type=3","2014-12-09T14:04:52+0000","707688259256219_906932632665113","",""
"","מסבלטת את החדר שלי.... בואו באהבה!  הדירה טבעונית :)  https://www.facebook.com/inbarbarush/posts/10152806957497221?pnref=story","2014-12-09T13:26:16+0000","707688259256219_906857299339313","",""
"","מחפשת סבלט מיידי לחודשיים-שלושה (לנחיתה רכה) במרכז תל אביב. דירת שותפים רצוי ללא עישון וללא בעלי חיים.. אשמח להצעות בפרטי  יום מקסים לכולם:)","2014-12-09T10:20:07+0000","707688259256219_906836016008108","",""
"","מחיר 1600 כולל הכל","2014-12-09T10:16:44+0000","707688259256219_906835052674871","",""
"","25.1-5.2 מציע את דירתי בברלין,  אפשרי גם להחלפה עם דירת יחיד במרכז תל אביב. הודעה פרטית למידע נוסף.","2014-12-09T08:29:43+0000","707688259256219_906802929344750","",""
"","דרושה עזרה לפולניה בחושך בכיכר רבין: לשותפתי היקרה אהובית נשרפה הנורה בחדר. אז כן, אני יודעת להחליף נורה. אבבבללל הנורה נמצאת בבית נורה עקשן שנמצא שם משנת תרפפו ומסרב לצאת, כך שאנחנו אפילו לא יודעות באיזו נורה מדובר. לכן, דרוש הנדי-מן או וומן (אנחנו לא מפלות), עם סולם, ידי זהב וקצת סבלנות, שיעזור לנו להחזיר את האור לבית. סופגניות, קפה, ואפילו תשלום סמלי מובטחים למסייע היקר! — feeling pissed off with At David at כיכר רבין.","2014-12-08T20:46:37+0000","707688259256219_906520506039659","",""
"","סבלט מה-20/12 בבוגרשוב לחצי שנה עם אופציה להארכה. בדירת 4 חדרים בבוגרשוב,מתפנה חדר הכולל שירותים+מקלחת אישיים,בדירה נשארות שתי שותפות.בדירה יש סלון ומזגן בכל חדר. לא למעשנים ולבעלי עבודה מסודרת לפרטים בפרטי","2014-12-08T17:00:54+0000","707688259256219_905918949433148","",""
"","****מפרסמת עבור עולה חדשה בת כ40 מחפשת חדר מרוהט בדירה (שותפה) לתקופה ארוכה לפחות עד אוגוסט באיזור דיזינגוף בן יהודה לסל . עדיפות למחיר שפוי ! תפנו בפרטי, תודה","2014-12-08T08:04:28+0000","707688259256219_906174339407609","",""
"","מחפשת דירה לתקופה של חודש (סאבלט) במרחק הליכה מכיכר רבין. עדיפות ללא שותפים. כניסה מהתאריך  11/12 או 12/12, תאריך יציאה  4/1 (גמיש) במחיר שפוי !  תפנו בפרטי תודה :)","2014-12-08T05:54:59+0000","707688259256219_906137816077928","",""
"","סטודנט עושה הובלות קטנות  מקרר/ספה/מיטה וכו' מחירים זולים 0525745690","2014-12-07T18:25:07+0000","707688259256219_905865789438464","",""
"","שלום לכולם מחפש דירה לזוג מחול   בתאריך  16/12-8/1  זוג נחמד  נא להתקשר  0537357584  תודה","2014-12-07T15:25:30+0000","707688259256219_905778612780515","",""
"","מחפשת סבלט בת""א דירת יחיד.מרפסת.אמבטיה.שכנים טובים מחנוכה עד אמצע ינואר טנקס","2014-12-07T14:26:35+0000","707688259256219_905746626117047","",""
"","-סבלט- מסבלטת את החדר שלי בבן יהודה  חדר שינה עורפי בדירת שני חדרים בצפון הישן,משופצת מרוהטת 4 דק מהים 4 דק מדיזינגוף 10 דק מהסנטר  בחדר נשארים מיטה וארון בגדים. כניסה מיידית עד ה-29/12 2600 לכל התקופה. בדירה נשארת שותפה שקטה וחמודה לתיאום 0507215538","2014-12-07T13:53:12+0000","707688259256219_905729689452074","",""
"","חברים ,כל מי שפרסם השבוע ומודעתו נמחקה,הסיבה נעוצה בכך שהוא לא צרף מחיר להודעה. רשמתי וממשיכה לרשום אין ספור פעמים ,ללא מחיר הודעות ימחקו כ""כ לא מיועד למתווכים ,נא להתייחס....","2014-12-07T11:16:32+0000","707688259256219_905667782791598","",""
"","דירת סטודיו ,משופצת ,30 מטר,רחוב שקט ליד דיזינגוף סנטר ,נגישה להכל ,מאובזרת ,כבלים של יס,WI-FI,מכונת כביסה,לתקופה של החל מ16/12 ועד 09/01 ,ללא בעלי חיים ולא למעשנים .3,500 ש""ח כולל חשבונות [לי עולה יותר] .","2014-12-07T11:14:08+0000","707688259256219_904957879529255","",""
