"data__story","data__message","data__updated_time","data__id","paging__previous","paging__next"
"","שלום לכולם מחפשת סבלט בת-א ,עד שני חדרים לתקופה של עד שלוש שבועות ,רצוי במרכז ת-א והכי  חשוב עם חניה(חובה) אז מי זורק את הכפפה?) תודה מראש לכל המגיבים וחג שמח ניתן ליצור קשר גם בפרטי","2015-04-10T18:43:31+0000","707688259256219_979437222081320","",""
"","סאבלט בין התאריכים: 26.5 עד 27.6 , דירה משופצת ברמה גבוהה, 3 חדרים. רחוב בירנית בתל אביב, שפע של חני ₪4,500","2015-04-10T14:41:44+0000","707688259256219_979338822091160","",""
"","סבלט מיידי לחדר 400שח עד ה15 אפריל! בקרית שלום , שדרות ישראל גורי 53 (יש אופציה להמשך חתימת חוזה לשנה מאמצע אפריל). דירת 2.5חדרים. קומה1. נשארת שותפה חביבה עד יום ראשון. הדירה ממוקמת במרחק נסיעה באופניים כ 5 דקות לדרום ת""א, לתחנה מרכזית חדשה, ליפו.. קרובה ברגל לשכונת שפירא. מרפסת גדולה מאוד צמודה לחדר המתפנה. יש מזגנים, מקרר, כיריים גז! דוד שמש, הול/סלון קטן, נעימה ומוארת..  0548362580","2015-04-10T10:50:21+0000","707688259256219_966310060060703","",""
"","מחפש דירה סטודיו או 2 חדרים לתקופה של 10 ימים עד שבועיים בתל אביב אשמח לעזרתכם","2015-04-10T09:58:07+0000","707688259256219_979238325434543","",""
"","מחפש סבלט בת""א בין ה 20 - 30 לאפריל (או לפחות לרוב התקופה). עדיף לבד או עד שותף אחד. מתן ₪100","2015-04-10T09:15:54+0000","707688259256219_979227142102328","",""
"","היי, מחפשת סאבלט בין ה-29.4 ועד ה-10.5 (יום לפה, יום לשם), עדיפות לדירה ללא שותפים במרכז\דרום ת""א. יצירת קשר בפרטי - תודה.","2015-04-10T07:28:57+0000","707688259256219_979199798771729","",""
"","מסבלטת את דירתי היפה בין ה17-30 לאפריל. דירת 2 חדרים מקסימה עם מרפסת, מרווחת, מוארת ושקטה ברחוב קצנלסון (רחוב קטן ושקט במרכז). אשמח לשלוח פרטים נוספים ותמונות בפרטי.","2015-04-09T15:22:22+0000","707688259256219_978085072216535","",""
"","מסבלטת את דירתי המקסימה!  ₪5,000  מסבלטת את דירתי המקסימה!  דירת 2 חדרים גדולה, מתאימה לזוג או ליחיד, מאובזרת לחלוטין. כוללת כבלים של הוט, אינטרנט, מכונת כביסה מזגן ועוד. הדירה ממוקמת ברחוב שינקין בגבעתיים. בין התאריכים 24/4-5/6(עם אופציה להארכה לכמה ימים).  המחיר 5,000 למהלך כל התקופה, כולל חשבונות.","2015-04-09T14:34:17+0000","707688259256219_978371712187871","",""
"","Sweet sublet in Shapira Neighborhood, Tel Aviv - starting on Independence day  April 23- May 4  ************************************************************************************ A pleasant studio apartment with a sunny balcony, kitchen, shower and bathroom. Quiet and full of light.  Great for a single, a couple or really REALLY good friends.  Located in Shapira neighborhood, near all transportation: Train, Bus and bike rental. for more details: mayula.weinberg@gmail.com   דירת סטודיו מתוקה בשכונת שפירא, תל אביב לכבוד יום העצמאות  23 אפריל-4 למאי ************************************************************************************ דירת סטודיו מוארת עם מרפסת שמשית. מתאימה ליחיד/ה, זוג או חברים ממש טובים. בשכונת שפירא שקרובה לכל אמצעי התחבורה והשבוע גם נפתח הקפה הראשון בשכונה. לפרטים נוספים: mayula.weinberg@gmail.com","2015-04-09T11:15:41+0000","707688259256219_978726308819078","",""
"","היי,   סבלט לשבועיים בין ה-14-28 בחדר המהמם והמפנק הזה. הדירה בכיכר מילאנו (על הזוריק).  נשארת שותפה חמודה שכמעט לא נמצאת.  מחיר מגוכך של 1000 ש""ח. מעוניינים?  עדיף לנייד ככה לא נסתבך עם other ושטויות :) 052-6580852","2015-04-09T10:42:38+0000","707688259256219_978714458820263","",""
"","סאבלט עד ה 21/6 יחידת דיור מדהימה בדירת גן ברחוב גאולה ממש קרוב לים, לשוק הכרמל ולהמון תחבורה ציבורית! מיקום מדהים!! ליחידה כניסה נפרדת עם מטבחון ויציאה למרפסת!מהיחידה יש מעבר לשאר הדירה שבה יש סלון ומטבח גדולים ומרווחים ויציאה לחצר ענקית! היחידה מרוהטת לגמרי! רק להביא בגדים ולעבור (-: שכירות 2700₪ לא כולל חשבונות, כניסה מיידית פרטים נוספים רותם : 052-7866855","2015-04-09T09:10:50+0000","707688259256219_978684875489888","",""
"","אנחנו זוג שמחפשים סאבלט בתל אביב מיוני עד סוף אוגוסט. תודה לכל מי שיכול לעזור לנו למצוא.","2015-04-09T08:57:41+0000","707688259256219_978681878823521","",""
"","מחפש סבלט באזור מרכז תל אביב במהלך מאי ,יוני . דירת שלושה/ ארבעה חדרים.","2015-04-08T20:47:36+0000","707688259256219_978451708846538","",""
"","שלום לכולם! מחפש סבלט 2-3 חדרים בין תאריכים 15.5-25.6 .אשמח לעזרתכם.תודה מראש","2015-04-08T19:39:58+0000","707688259256219_978424322182610","",""
"","מסבלטת את החדר שלי לחודשיים הקרובים כניסה מיידית 1550 לחודש שכ""ד+468 חשבונות לחודשיים פרטים נוספים באלבום","2015-04-08T17:00:10+0000","707688259256219_978344375523938","",""
"","מחפש סבלט לחודשיים מתחילת מאי באזור הצפון הישן ללא שותפים","2015-04-08T15:56:36+0000","707688259256219_978223125536063","",""
"","היי חברים, אנחנו מחפשים סבלט לזוג (זאת אומרת: דירה ליחיד, דירה לזוג, או חדר בדירת שותפים) לשבוע. מה-12 לאפריל עד ה-20 או יום יומיים יותר. נשמח מאד לכל הצעה:)  שירה-0504200669 ליאור-0546404570","2015-04-08T15:43:02+0000","707688259256219_978301832194859","",""
"","שלום. אני מגיע לארץ. ב 5 למאי עד סוף מאי מחפש דירה לסבול.  לתקופה הזאת.  בגוש דן רצוי תל אביב.  אני חיי בתאילנד . פרטיים בפרטי או  Starmoty@hotmail.com ואסטאפ  +66842228435 ויבר  +66822044403","2015-04-08T08:50:52+0000","707688259256219_978119572213085","",""
"","היי, מחפשת סאבלט בין ה-29.4 ועד ה-10.5 (יום לפה, יום לשם), עדיפות לדירה ללא שותפים במרכז\דרום ת""א. יצירת קשר בפרטי - תודה :)","2015-04-08T08:15:56+0000","707688259256219_978111572213885","",""
"","Sublet in Yaffo! Huge apartment with sea view, to share with 3 other awesome people. The place is full of love and light, we eat hummus and do yoga and breath the sea breeze, come spend your time with us! Entrance is immidiate, but we are flexible on the leaving date :) 2000 a month  סאבלט ביפו! דירה מדהימה, מרווחת, ענקית, עם נוף לים - עם עוד שלושה שותפים אדירים. המקום מלא באור ואנרגיות טובות, בואו אלינו. נאכל חומוס ונשתה מיץ ויהיה לנו כיף. כניסה מיידית, יציאה גמישה. 2000 לחודש 0508295429 עדיף סמס","2015-04-08T08:01:20+0000","707688259256219_978108525547523","",""
"","ברחוב בן עטר בפלורנטין!  סאבלט שווה ממש לקיץ מ-23/4 עד 30/6 בדירת דופלקס עם גג, חדר בקומה משלך עם מרפסת צמודה. הדירה מאובזרת לחלוטין !  בדירה נשארים שותף מקסים ו-3 חתולים.  שכ""ד + כל החשבונות 3,000 ש""ח לחודש.","2015-04-08T07:54:29+0000","707688259256219_977662142258828","",""
"","חדש מקורי עם 12 חודשי אחריות רשמית משלוח ברחבי העולם  צור קשר ישירות לדוא""ל או סקייפ אם מעוניין  Email:    xpatsales1@gmail.com  Skype:     james36558  Apple iphone 6 16GB: $500 Apple iphone 6 64GB: $550 Apple iphone 6 128GB: $600  Apple iphone 6 Plus 16GB: $650 Apple iphone 6 Plus 64GB: $700 Apple iphone 6 Plus 128GB: $750  Samsung Galaxy S5: $350  LG G3: $350  Canon EOS 5D Mark III Digital SLR Camera with EF 24-105mm IS Lens Kit NEW: $1300  Apple MacBook Pro ""Core i7"" 2.5 15.4"" Mid-2014 Brand new in box never opened with 1 year international warranty.: $1000  Samsung UN55F9000 55"" LED Smart 4K UHDTV (2160p): $700  Samsung UN65F9000 65"" 4K LED Smart TV WiFi 3D: $1000  קנה 2 קבלו 1 חינם  צור קשר ישירות לדוא""ל או סקייפ אם מעוניין  Email:    xpatsales1@gmail.com  Skype:     james36558","2015-04-08T07:50:38+0000","707688259256219_978106302214412","",""
"","","2015-04-07T18:44:40+0000","707688259256219_977855802239462","",""
"","סאבלט לדירה מהממת, מיקום מושלם לא רחוק מככר דיזנגוף, קרוב לים, לשוק, לככר רבין ומסריק, 5 סופרמרקטים במרחק יריקה, מסעדות בתי קפה וברים. הדירה עורפית עם מרפסת מגניבה, סופר סופר שקטה, לא שומעים בכלל רעש.  2 חדרים, (סלון גדול וחדר שינה גדול מאד), מטבח נפרד, מקלחת נפרדת, מרפסת שמש מגניבה.  מרוהטת קומפלט כולל מזגן, . להשכרה מתחילת מאי לחודשיים-שלושה 5,000 ש""ח לחודש אידיאלית לזוג או ליחיד/ה. רק למישהו שקט, נקי ומסודר. התמונות לא משהו, הדירה סוף...  Sublet: An amazing 2 room apartment on a perfect location next to Dizengoff square. Close to the beach, Carmel market, Rabin square, next to 5 supermarkets, restaurants and bars. From the beginning of May for 2-3 month  The apartment is super super quite, with a cool sun balcony, a big living room, a very big bedroom, a separate kitchen and bathroom. fully furnitured with A/C and Ideal for a couple or a single person. 5,000 IS per month, ONLY for a quite, clean, tidy people. The pictures are really bad, the apartment is great!","2015-04-07T13:06:03+0000","707688259256219_977708218920887","",""
"","מסבלטת את דירת חדר שלי בפלורנטין בין 8/4/15 עד 15/4/15. 120 ש""ח ליום. אשמח לפניות בפרטי :)","2015-04-07T10:58:16+0000","707688259256219_977667675591608","",""
"","שלום לכולם אנחנו (אני וחברה שלי) מחפשים סבלט לדירה בתל אביב ל-3 חודשים. תחילת יוני עד תחילת ספטמבר  עדיפות בלי שותפים. תודה וחג חירות שמח","2015-04-07T10:34:08+0000","707688259256219_977661208925588","",""
"","ס א ב ל ט ! ! ! עקב מעבר של השותפה החמודה, מחפש שותפה במיידי בדירה שווה ביותר!! הדירה ענקית וכוללת ריהוט מלא, מכונת כביסה, מקרר, כיריים, סלון, מטבח מאובזר והכי חשוב יש שירותים מקלחת פרטיים בכל חדר - עם פרטיות מוחלטת בין החדרים! מרפסת גדולה בסלון, מרפסת מפנקת בכל חדר, מעלית בבניין והמיקום - הכי מרכזי בת""א, אבן גבירול 87, מטר מה- Streets וכמובן שניה מכיכר רבין ודיזינגוף!! כמובן שהחדר עורפי ושקט ואין שום רעש מבחוץ.. הסאבלט הוא במיידי עד לסיום חוזה ב-20.5.15, כלומר - חודש פלוס. השותפה לקחה איתה את המיטה אז רק נשאר לארגן מיטה ולהיכנס :) כל הקודמת זוכה כי באמת זו דירה נדירה שכבר לא קיימות כמוה בתל אביב.. המחיר פצצה וקצת מצחיק לתמורה שמקבלים!  2750 לחודש + חשבונות!! באמת מציאה!!  לרציניות לפנות בפרטי, או להתקשר למספר: 0528979918. גיא","2015-04-07T08:00:07+0000","707688259256219_977617048930004","",""
"","Welcome to ELECTRONIC SOFTWARE DISTRIBUTION LTD  BUY 2 GET 1 FREE  We Offer different brands and models of brand new Authentic Phones with the complete accessories in original factory sealed box 100% original and comes with 12 months international warranty.  All our phones are brand new, never used, never rebuilt (Well packed and sealed in original company box) We maintain multiple-supplier sources for our products as a means of being able to continually offer the best products at the best prices.Apple iphone 6 128gb, Apple Iphone 6 64gb, Apple iphone 6 16gb, Samsung Note 4 ,Samsung Galaxy S5 , Apple iPhone 5 16GB,Apple iPad 3 Wi-Fi + 4G 64GB, Apple iPhone 5 64GB,Samsung Galaxy S4, Blackberry Q10, Blackberry Z10, Sony Xperia Z Ultra,Apple iPhone 5s 16gb , Apple iPhone 5s 32GB, Apple iPhone 5s 64GB, Apple iPhone 5c 16GB, Apple iPhone 5c 32GB, Apple iPhone 5c 64GB, Alcatel One Touch Pop C7, Samsung Galaxy Note 3, Lenovo Vibe X S960, Xiaomi MI-3,Samsung Galaxy Note 10.1 (2014 Edition).,HTC One Max,Apple Ipad AIR 16GB, Apple Ipad AIR 32GB, Apple Ipad AIR 64GB, Apple Ipad AIR 128GB.  Please Note: All phone is unlocked and can be used with any SIM card. No activation  For more informations regarding product and purchase process, Contact us at:  Email:electronicdistributionltd@gmail.com Skype:electronicsdistribution01","2015-04-07T01:30:16+0000","707688259256219_977501705608205","",""
"","לתחילת יולי דרושה דירה של משפחה לצילומים עם חלון גדול בסלון. לא משופצת אלא ישנה. בתשלום! נא לפנות בפרטי, תודה!","2015-04-06T17:13:17+0000","707688259256219_977159732309069","",""
"","ס א ב ל ט ! ! ! עקב מעבר של השותפה החמודה, מחפש שותפה במיידי בדירה שווה ביותר!! הדירה ענקית וכוללת ריהוט מלא, מכונת כביסה, מקרר, כיריים, סלון, מטבח מאובזר והכי חשוב יש שירותים מקלחת פרטיים בכל חדר - עם פרטיות מוחלטת בין החדרים! מרפסת גדולה בסלון, מרפסת מפנקת בכל חדר, מעלית בבניין והמיקום - הכי מרכזי בת""א, אבן גבירול 87, מטר מה- Streets וכמובן שניה מכיכר רבין ודיזינגוף!! כמובן שהחדר עורפי ושקט ואין שום רעש מבחוץ.. הסאבלט הוא במיידי עד לסיום חוזה ב-20.5.15, כלומר - חודש וחצי. השותפה לקחה איתה את המיטה אז רק נשאר לארגן מיטה ולהיכנס :) כל הקודמת זוכה כי באמת זו דירה נדירה שכבר לא קיימות כמוה בתל אביב.. המחיר פצצה וקצת מצחיק לתמורה שמקבלים!  2750 + חשבונות!! באמת מציאה!!  לרציניות לפנות בפרטי, או להתקשר למספר: 0528979918. גיא","2015-04-06T17:09:02+0000","707688259256219_977320572292985","",""
"","Looking for a roommate !! Ad is for women only;) Smolenskin Street (corner of Ben Yehuda, between Gordon & Frishman), 3 room apartment (two bedrooms). Available: immediate. Looking for a roommate preferably over the age of 27,  non smoker and a cat lover - I have a little cat .. High rents, since renovated apartment like a new one with a very high level of finish and architectural design ..  Price: 3500 NIS..  מחפשת שותפה לדירה המהממתתתתת שליייי!!! המודעה היא לנשים בלבד:) מיקום הכי שווה שיש!  רחוב סמולנסקין (פינת בן יהודה, בין גורדון לפרישמן), דירת 3 חדרים (שני חדרי שינה וסלון).  כניסה: מיידי. מחפשת שותפה רצוי מעל גיל 27, לא מעשנת, וחובבת חתולים- יש לי חתולה קטנה ומהממת..  שכר הדירה גבוה, היות והדירה משופצת כמו חדשה, עם רמת גימור מאוד גבוהה ועיצוב אדריכלי..","2015-04-06T14:57:39+0000","707688259256219_977261642298878","",""
"","מ10/5-10/4 מסבלאט תחדר שלי ברחוב נווה יהושע 55 קומה 19 ר'ג. מרפסת נדירה עם נוף על כל תל אביב,דירה מאובזרת עם כל הדברים הנחוצים כולל יס (סוני 4) והכל ב1875 כולל הכל למעוניינים 0526703102 או לפרטי.","2015-04-06T12:42:22+0000","707688259256219_977174618974247","",""
"","Sweet sublet in Shapira Neighborhood, Tel Aviv - starting on Independence day  April 23- May 4  ************************************************************************************ A pleasant studio apartment with a sunny balcony, kitchen, shower and bathroom. Quiet and full of light.  Great for a single, a couple or really REALLY good friends.  Located in Shapira neighborhood, near all transportation: Train, Bus and bike rental. for more details: mayula.weinberg@gmail.com   דירת סטודיו מתוקה בשכונת שפירא, תל אביב לכבוד יום העצמאות  23 אפריל-4 למאי ************************************************************************************ דירת סטודיו מוארת עם מרפסת שמשית. מתאימה ליחיד/ה, זוג או חברים ממש טובים. בשכונת שפירא שקרובה לכל אמצעי התחבורה והשבוע גם נפתח הקפה הראשון בשכונה. לפרטים נוספים: mayula.weinberg@gmail.com","2015-04-06T05:32:03+0000","707688259256219_977043352320707","",""
"","","2015-04-06T05:30:18+0000","707688259256219_977042952320747","",""
"","בהזדמנות! למכירה 2 כרטיסים לזורבה, 054-884-1884 1000 ש״ח לשני הכרטיסים יחד","2015-04-06T03:59:57+0000","707688259256219_977016002323442","",""
"","מסבלט את החדר שלי בדירת 3 חדרים עם גינה למשך שבוע 26/4-1/5. הדירה ממוקמת בבן יהודה פינת ארלוזורוב מיקום חלומי 5 דקות מהים. בדירה נשאר שותף שרוב היום לא בדירה. 700 שקל כולל חשבונות!!!","2015-04-05T20:25:20+0000","707688259256219_976831222341920","",""
"","חג שמח 😊    מסבלאטת את החדר שלי בדירה המהממת שלי ושל Michal Gabai הדירה בשדרות יד לבנים תל אביב,  אזור שקט,  נגיש ומלא חנייה!!!  עלויות 2800₪ כולל הכל,  התאריכים 10/5 עד 31/7, התאריכים גמישים.","2015-04-05T18:30:27+0000","707688259256219_975933109098398","",""
"","מסבלטת את דירתי היפה בלב ת׳א פינת רוטשילד שינקין, בין 11.4-18.4. דירה משופצת עם פרקט לבן, נעימה ומיוחדת עם נוף יפה לרחוב שינקין . 1370 ש״ח סה״כ כולל כל החשבונות! צרו קשר. 050-8312194 ++++++++++++++++++++ Hi I'm subletting my cute apartment in the heart of Tel aviv - in the corner of Sheinkin st. And Rotschild blv. It is renovated and beautiful ! between 11.4-18.4 . 2200 shekel includes all the bills !! You can contact me on 050-8312194","2015-04-05T15:19:00+0000","707688259256219_976671882357854","",""
"","","2015-04-05T14:40:26+0000","707688259256219_976649202360122","",""
"","מראה מחר ב13!","2015-04-05T13:53:32+0000","707688259256219_976625792362463","",""
"","ס א ב ל ט ! ! ! עקב מעבר של השותפה החמודה, מחפש שותפה במיידי בדירה שווה ביותר!! הדירה ענקית וכוללת ריהוט מלא, מכונת כביסה, מקרר, כיריים, סלון, מטבח מאובזר והכי חשוב יש שירותים מקלחת פרטיים בכל חדר - עם פרטיות מוחלטת בין החדרים! מרפסת גדולה בסלון, מרפסת מפנקת בכל חדר, מעלית בבניין והמיקום - הכי מרכזי בת""א, אבן גבירול 87, מטר מה- Streets וכמובן שניה מכיכר רבין ודיזינגוף!! כמובן שהחדר עורפי ושקט ואין שום רעש מבחוץ.. הסאבלט הוא במיידי עד לסיום חוזה ב-20.5.15, כלומר - חודש וחצי. השותפה לקחה איתה את המיטה אז רק נשאר לארגן מיטה ולהיכנס :) כל הקודמת זוכה כי באמת זו דירה נדירה שכבר לא קיימות כמוה בתל אביב.. המחיר פצצה וקצת מצחיק לתמורה שמקבלים!  2750 + חשבונות!! באמת מציאה!!  לרציניות לפנות בפרטי, או להתקשר למספר: 0528979918. גיא","2015-04-05T10:26:07+0000","707688259256219_976544735703902","",""
"","מסאבלטת את חדרי בין התאריכים 27.4-27.5 , הדירה ברחוב משה שרת בתל אביב מאחורי כיכר המדינה. דירת 4 חדרים, קומה 3 עם עוד 2 שותפים מקסימים ואיכותיים,יש סלון, פינת אוכל, שירותים, מקלחת מטבח ומרפסת. הדירה בגודל 103 מ""ר. בדירה יש יס, אינטרנט, מטבח מאובזר, מכונת כביסה, בחדר נשאר הכל רק להביא בגדים.  בבניין החלו שיפוצים לתמ""א 38, על כן שכ""ד נמוך ביותר. 1600 ש""ח לחודש. ליצירת קשר 054-7805099","2015-04-05T09:15:02+0000","707688259256219_971248262900216","",""
"","סאבלט לדירה מהממת, מיקום מושלם לא רחוק מככר דיזנגוף, קרוב לים, לשוק, לככר רבין ומסריק, 5 סופרמרקטים במרחק יריקה, מסעדות בתי קפה וברים. הדירה עורפית עם מרפסת מגניבה, סופר סופר שקטה, לא שומעים בכלל רעש.  2 חדרים, (סלון גדול וחדר שינה גדול מאד), מטבח נפרד, מקלחת נפרדת, מרפסת שמש מגניבה.  מרוהטת קומפלט כולל מזגן, . להשכרה מתחילת מאי לחודשיים-שלושה 5,000 ש""ח לחודש אידיאלית לזוג או ליחיד/ה. רק למישהו שקט, נקי ומסודר. התמונות לא משהו, הדירה סוף...  Sublet: An amazing 2 room apartment on a perfect location next to Dizengoff square. Close to the beach, Carmel market, Rabin square, next to 5 supermarkets, restaurants and bars. From the beginning of May for 2-3 month  The apartment is super super quite, with a cool sun balcony, a big living room, a very big bedroom, a separate kitchen and bathroom. fully furnitured with A/C and Ideal for a couple or a single person. 5,000 IS per month, ONLY for a quite, clean, tidy people. The pictures are really bad, the apartment is great!","2015-04-05T09:02:00+0000","707688259256219_976514619040247","",""
"","מסבלט את. הדירה שלי ברמת גן יחידת דיור במרכז ביאליק . המחיר הינו 1500 12/6-29/6 הדירה מרוהטת במכונת כביסה מקרר ארון מזגן מיטה וספה.  כולל הכל - חשמל ועד מים וארנונה.  0505772144","2015-04-05T07:29:16+0000","707688259256219_976103679081341","",""
"","שבועיים - 2000 שח - על הים - הרב קוק בת""א - מכונת כביסה ומייבש - החל משלישי הקרוב!!! דירת סטודיו עם גלריה לחדר שינה, סלון, 2 פינות עבודה, מטבחון מאובזר מעל לראש, פינת אוכל, קטן (28 מ""ר) אך מעוצב נוח ומנוצל היטב ו- 100 מ' מהים! hola chicas y chicos - sublet - for two weeks near the beach, central tel aviv, starting tuesday! 7.4-22.4 - for 2000 nis or for a room in new york for a week! . we are looking for a place in new york for: 7.4-13.4 the apartment is small but in great location and has everything you'll need: bedroom gallery flour , living room area, kitchen area includes: oven, gas, microwave a big refrigerator. you'll have everything you'll need including internet connection, washing and drying machines. ","2015-04-04T18:52:15+0000","707688259256219_976189645739411","",""
"","אנחנו מחפשים סאבלט מה-20 למאי עד תחילת יולי, דרום/מרכז ת״א, 2 חדרי שינה. חתלתולים: יתרון.","2015-04-04T18:28:30+0000","707688259256219_975195052505537","",""
"","מסבלט את החדר שלי לשבועיים הקרובים 5/4 - 20/4(גמיש). הדירה ממוקמת בלב ת""א - פינסקר/בוגרשוב, 5 דק' מהים (באמת), 3 דק' מהסנטר ומקינג ג'ורג'.. בקיצור קרוב להכל! בדירה יש סלון ענק, מרפסת אש, החדר אחלה והוא מרוהט במלואו, רק להביא בגדים ולהיכנס.. בדירה ישנו שותף אחד. שכ""ד הוא 1500 כולל חשבונות!!!!  לפרטים: אלירן - 050-8784440 (עדיף להתקשר אליו או לשלוח לו הודעה כי אני בחו""ל כרגע). Eliran Elazar","2015-04-04T18:04:14+0000","707688259256219_958002714224771","",""
"","Looking for a roommate !! Ad is for women only;) Smolenskin Street (corner of Ben Yehuda, between Gordon & Frishman), 3 room apartment (two bedrooms). Available: immediate. Looking for a roommate preferably over the age of 27,  non smoker and a cat lover - I have a little cat .. High rents, since renovated apartment like a new one with a very high level of finish and architectural design ..  Price: 3500 NIS..  מחפשת שותפה לדירה המהממתתתתת שליייי!!! המודעה היא לנשים בלבד:) מיקום הכי שווה שיש!  רחוב סמולנסקין (פינת בן יהודה, בין גורדון לפרישמן), דירת 3 חדרים (שני חדרי שינה וסלון).  כניסה: מיידי. מחפשת שותפה רצוי מעל גיל 27, לא מעשנת, וחובבת חתולים- יש לי חתולה קטנה ומהממת..  שכר הדירה גבוה, היות והדירה משופצת כמו חדשה, עם רמת גימור מאוד גבוהה ועיצוב אדריכלי..","2015-04-04T18:01:24+0000","707688259256219_976169469074762","",""
"","מחפש סבלט לחודשיים מאי יוני בצפון הישן ללא שותפים","2015-04-04T16:25:12+0000","707688259256219_976128455745530","",""
"","ON SALE PRODUCTS : =========================  Apple iPhone 6 Apple iPhone 5s Apple iPhone 5 iPhone 5s Gold 24karat  BlackBerry Porsche Design P'9981  Blackberry Q 10  Blackberry z 10  SAMSUNG GALAXY S4  SAMSUNG GALAXY NOTE 3 SAMSUNG GALAXY S5  Htc one x Htc One LG G2 Sony Xperia z  Play Station 4 Xbox one console Go Pro camera  Delivery to any location  To place an order,  gmail : imraan.samad@gmail.com Hotmail : imraan.samad@hotmail.com Skype : mohommad.zarif Whatapps: +2348084763598","2015-04-04T11:01:27+0000","707688259256219_975975785760797","",""
"","שבועיים - 2000 שח - על הים - הרב קוק בת""א - מכונת כביסה ומייבש - החל משלישי הקרוב!!! דירת סטודיו עם גלריה לחדר שינה, סלון, 2 פינות עבודה, מטבחון מאובזר מעל לראש, פינת אוכל, קטן (28 מ""ר) אך מעוצב נוח ומנוצל היטב ו- 100 מ' מהים! hola chicas y chicos - sublet - for two weeks near the beach, central tel aviv, starting tuesday! 7.4-22.4 - for 2000 nis or for a room in new york for a week! . we are looking for a place in new york for: 7.4-13.4 the apartment is small but in great location and has everything you'll need: bedroom gallery flour , living room area, kitchen area includes: oven, gas, microwave a big refrigerator. you'll have everything you'll need including internet connection, washing and drying machines.  ","2015-04-04T09:12:37+0000","707688259256219_975939975764378","",""
"","","2015-04-03T21:13:20+0000","707688259256219_975719429119766","",""
"","היי מסבלטת את חדרי בדירתי עם שותפתי 600 שקלים בלבד לשבוע שלם  מה 5.4עד ה  11.4  רחוב התבור תל אביב לעוד פרטים 0524561564 הללי","2015-04-03T20:17:31+0000","707688259256219_975701502454892","",""
"","להשכרה דירה חדשה חדר מרוהטת!! ממוזגת!!! לב תל אביב שכונת מנטופיורי, רח' ישראל בק!!! 25 מ' הכולל: מקרר, ארון, גז מיטה ומזגן!!! הדירה מיתפנה ב 5/4/2015 כל הקודם זוכה!! 2500 שח לפרטים: עופר 0522441937  גם לתקופות קצרות","2015-04-03T19:17:17+0000","707688259256219_975380209153688","",""
"","מסבלט את הדירה בחודשי מ5.4-13.4 החדר גדול, שקט ומשופץ! עם שירותים ומקלחת בתוכו.  הדירה מרוהטת! כולל מרפסת מפנקת.... דירה משופצת ומרווחת (25 מ""ר) ברחוב ביאליק 11- חמש דקות מדיזינגוף סנטר, 8 דקות מחוף הים-רק להביא גלשן.... ממוקם בין אלנבי לבוגרשוב. רחוב ביאליק הוא אחד הרחובות השקטים ביותר בתוך העיר הסוענת.... מחיר ל 1200 ש""ח כולל הכל!!!(חשבונות וכו') נשאר לכם רק לפנות אליי בפרטי/ בנייד:054-3454714(מיכה).","2015-04-03T15:13:21+0000","707688259256219_975488655809510","",""
"","שלום לכולם! סבלט בתאריכים : 5.4-11.4. דירה שני חדרים עורפית בדיזינגוף 118 (בין פרישמן לגורדון). מאובזרת ונחמדה, מתאימה לזוג או יחיד. 1100 ש""ח....עוד פרטים בפרטי.","2015-04-03T13:31:25+0000","707688259256219_974624829229226","",""
"","סאבלט לשבועיים - על הים - 2000 שח - מכונת כביסה - מייבש כביסה  - החל משלישי הקרוב!!!  דירה קטנה (28 מ""ר) סטודיו עו גלריה לחדר שינה. מסודרת מעולה - נוח ויעיל. יש מטבחון מאובזר מעל לראש, סלון, שתי פינות עבודה ופינת אוכל!  hola chicas y chicos - sublet - for two weeks near the beach, central tel aviv, starting tuesday! 7.4-22.4 - for 2000 nis or for a room in new york for a week! . we are looking for a place in new york for: 7.4-13.4 the apartment is small but in great location and has everything you'll need: bedroom gallery flour , living room area, kitchen area includes: oven, gas, microwave a big refrigerator. you'll have everything you'll need including internet connection, washing and drying machines.  ","2015-04-03T09:52:48+0000","707688259256219_975218039169905","",""
"","לא נמאס לכם לעבור על כל כך הרבה קבוצות בפייסבוק כדי למצוא דירה? :) אני ועוד שני חברים פיתחנו אתר לחיפוש דירות בפייסבוק, האתר מאגד את כל המודעות מכל הקבוצות ומאפשר סינון על פי מיקום, מחיר, מספר חדרים ועוד. www.homie.co.il","2015-04-03T08:02:18+0000","707688259256219_975189249172784","",""
"","היי חברים, המודעה הבאה מיועדת לאנשים שרוצים להתפנק בלב ליבה של תל אביב!!!!  עקב טיסה לחו""ל מסאבלט חדר מדהים בדירת פנטהאוז ברחוב ז'אן זורס פינת דיזינגוף (מול בר האילקה) בין התאריכים 12/4-2/5.  החדר עם מקלחת ושירותים צמודים, בקומה השניה של הדירה ועם מרפסת חלומית. בדירה ישנם 2 שותפים מגניבים שמתגוררים בקומה התחתונה. בקיצור, שווה ביותר! נשאר לבוא רק עם בגדים! אווירה טובה - עלינו! לפרטים נוספים 0523951913 ניר","2015-04-03T07:14:05+0000","707688259256219_975177222507320","",""
"","עדיין רלוונטי. גמיש במחיר! בתוך שוק הפשפשים. גג ע-נ-ק! ויריקה מהים 0542227297","2015-04-02T17:09:32+0000","707688259256219_974613832563659","",""
