"data__story","data__message","data__updated_time","data__id","paging__previous","paging__next"
"","המחיר ירד!!!  רק 4000 ש""ח כולל חשבונות! תאריכים: 1-22.10 (גמישים) 2.5 חדרים ברחוב המליץ, 58 מ""ר מרוהטת ובעלת מזגן מרכזי","2015-08-14T07:35:50+0000","707688259256219_1047710808587294","",""
"","אני מסאבלט את הדירה שלי בתל אביב מ 09.09 - 02.10 ( גמיש ) . הדירה נמצאת בצפון הישן ( מתחם בזל), דירה שקטה,5 ד'ק מפארק הירקון ומהים,. 2.5 חדרים. 65  מטר:  מטבח שירותים, מקלחת , חדר שינה סלון ומרפסת. הדירה מאובזרת לחלוטין : מזגנים בחדר שינה ובסלון , ארון גדול, מכונת כביסה, מטבח מאובזר ועוד... לפרטים נוספים בפרטי.  I'm subletting my apartment (65 square metres) in bazel area from  september 9th till october 02th (flexible dates). In the apartment: 2 air-conditioned of a living room & bedroom, a fully equipped kitchen, washing machine, one bathroom and an additional toilet room.  Convenient & accessible location for public transport users. 5 minutes walk to the beach and park hayarkon. perfect for couples,for more details pm","2015-08-14T07:30:46+0000","707688259256219_1047709405254101","",""
"","מסבלט את הדירה שלי מאמצע ספטמבר עד סוף מרץ. דירת 2 חדרים ביוחנן הורקנוס (סלון וחדר שינה). מתאימה לזוג. קומה עליונה עם מרפסת. מזגן בכל חדר. מרוהטת. 5100 שקל בחודש + הוצאות שוטפות. מוזמנים ליצור קשר בפרטי או בטלפון 0506856665.","2015-08-14T07:15:56+0000","707688259256219_1047705211921187","",""
"","","2015-08-14T05:27:59+0000","707688259256219_1047669931924715","",""
"","https://www.facebook.com/groups/439041046227156/?ref=browser 🏡🏡 דירות תל אביב","2015-08-14T02:06:48+0000","707688259256219_1047610238597351","",""
"","בית ברחוב ויצמן בית פרטי במחיר הכרות 50 מטר עם חצרות בשני הצדדים המחיר 4000 שקל כל הקודם זוכה .0545000558","2015-08-13T23:25:16+0000","707688259256219_1047564698601905","",""
"","""אתם מובילים וכחה אתם חוסכים"". כול סוגי ההובלות הובלות לסטודנטים שרות אמין במחירים נוחים . הובלות קטנות ב150 שקל לשעה ראשונה וכל שעה נוספת 100שקל (ללא סבלות ) 0545000051 0545000558","2015-08-13T23:22:18+0000","707688259256219_1047563935268648","",""
"","הובלות במחיר 150 שקל בלבד לשעה ראשונה 0545000558","2015-08-13T23:16:20+0000","707688259256219_1047562121935496","",""
"","תל אביב רחוב  יצחק שדה   ,10 דקות  מהים, בנסיעה .הדירה 70 מטר כוללת חדר הורים עם מיטה זוגית. וחדר הורים נוסף עם מיטה זוגית וספה נפתחת למיטה זוגית, מתאים לזוגות / +  ילדים. מאובזרת קומפלט! מטבח - תנור, מיקרו, גז, מקרר, קומקום וטוסטר. סלון - טלויזיה, כבלים, DVD. מכונת כביסה ומייבש. 300ש״ח ללילה, ומחירים מוזלים לשבוע או חודש שכירות. הדירה זמינה לאורך כל ימות השנה.","2015-08-13T23:12:06+0000","707688259256219_1047561065268935","",""
"","דירת 3 חדרים במתחם נוגה יפו, 5 דקות מעלמה ביץ, מתחם התחנה, נווה צדק ושוק הפשפשים. הדירה כוללת חדר הורים עם מיטה זוגית וחדר ילדים עם מיטת יחיד וספה נפתחת למיטה זוגית, מתאים לזוג + 3 ילדים. מאובזרת קומפלט! מטבח - תנור, מיקרו, גז, מקרר, קומקום וטוסטר. סלון - טלויזיה, כבלים, DVD. מכונת כביסה ומייבש. 430 ש״ח ללילה, ומחירים מוזלים לשבוע או חודש שכירות. הדירה זמינה לאורך כל ימות השנה.","2015-08-13T20:00:35+0000","707688259256219_1047498835275158","",""
"","","2015-08-13T19:19:26+0000","707688259256219_1047482491943459","",""
"","*מפרסמת בשביל חברה* מסבלטת את דירתי היפה ברחוב יוסף הנשיא (בין שנקין לבלפור),  בתאריכים 24.8-9.9,  עם גמישות קלה.  דירה מרווחת מוארת ממוזגת ומאובזרת, סלון, שני חדרי שינה, מרפסת.  יכולה להתאים לזוג+ילד (אולי אפילו שניים) המחיר4000  ש״ח לכל התקופה כולל הכל. לפרטים נוספים: עמית-0543295151","2015-08-13T18:54:24+0000","707688259256219_1047471498611225","",""
"","בפלורנטין סבלט דירת שני חדרים 12/9 עד 6/10 התאריכים גמישים מצב מצויין מוארת ונעימה מרפסת קטנה דוד""ש מיזוג מרכזי מכונת כביסה מקרר ווי פיי הכל נשאר  3000 שח הכל","2015-08-13T18:17:57+0000","707688259256219_1044991032192605","",""
"","סאבלט לדירת סטודיו מרווחת ברחוב יונה הנביא (ת""א), תאריכים: 03.09-05.10. מטבח מצויד מלא, מזגן, אינטרנט,  קומת קרקע, חצר קטנה, עורפית ושקטה, מיקום מרכזי, 3 דקות מהים. בחצר יש חתולה שלא נכנסת הביתה, אבל אוהבת ליטופים ותשמח אם יאכילו אותה מדיי פעם. 4,000 ₪ לכל התקופה- כולל כל החשבונות. תמר: 054-6332596 Subletting my spacious studio apartment, Yona Hanavi street (TLV), dates: 03.09-05.10. Fully equipped kitchen, AC, Wi Fi, ground floor, small yard, quiet, central location, 3 minutes from the beach. There is a cat living in the yard but it does not go inside, would be glad if you could feed it from time to time. 4,000 nis for the whole month- including all bills. Tamar: 054-6332596","2015-08-13T18:13:49+0000","707688259256219_1047457515279290","",""
"","אז אני טס להודו  ב-12 לספטמבר לשלושה שבועות ואני מחפש לסבלט את הדירה שלי, אם אתם מכירים מישהו שיהיה מעוניין אשמח אם תפנו אותו אליי.","2015-08-13T18:11:09+0000","707688259256219_1046916692000039","",""
"","*** סבלט *** 12.9-3.10 *** 4500₪ (כולל הכל) הדירה הכי שווה במרכז העיר, קרובה להכל, מרחב מפנק ונעים! 4500 ₪ כולל הכל. *** (SUBLET *** SEP 11 – OCT 3 ***4500₪ (includes everything Perfect location on a quiet street in the city center, with easy access to everything Tel Aviv has to offer","2015-08-13T18:04:22+0000","707688259256219_1047392141952494","",""
"","סבלט לחדר בדירת 3 שותפים במיקום מדהים- מנדלי מוכר ספרים פינת הירקון- דקה מהים, צמוד לבוגרשוב. בתאריכים  15.9-23.10 עם אופציה להארכה. קומה 1 עם מעלית. שירותים ומקלחת פרטיים! המחיר על התקופה (חודש ושבוע)- 2875₪ לא כולל. בדירה נשארים שני שותפים מדהימים, מחפשים בחורה לעיניין :) לעוד פרטים בפרטי.","2015-08-13T17:56:03+0000","707688259256219_1046084248749950","",""
"","","2015-08-13T16:45:16+0000","707688259256219_1047422448616130","",""
"","","2015-08-13T16:16:10+0000","707688259256219_1047411465283895","",""
"","מפרסמת בשביל חברה -  מסבלטת את דירתי היפה ברחוב יוסף הנשיא. דירה מרווחת מוארת ממוזגת ומאובזרת, יכולה להתאים לזוג+ילד,(אולי אפילו שניים) הסאבלט הוא ביו התאריכים 24.8-9.9.אפשרות לגמישות קלה בתאריכים. המחיר 4500 ש״ח לכל התקופה כולל הכל. לפרטים נוספים-0543295151 עמית","2015-08-13T15:45:05+0000","707688259256219_1047027951988913","",""
"","**סבלט לשבועיים בבוגרשוב** מסבלטת את חדרי המהמם בתאריכים 20/8-31/8. החדר גדול מרוהט וממוזג, בדירת 3 חדרים בבוגרשוב 5 (ממש על הים).. הדירה עצמה מאובזרת וממוזגת גם היא. נשארת שותפה מדהימה. שאלות/עוד פרטים אפשר בפרטי אחלה סופ""ש!","2015-08-13T15:00:34+0000","707688259256219_1047306811961027","",""
"","מסבלטות את דירתינו הנדירה בשלמה המלך פינת ארלוזרוב.. מתאימה לשני שותפים- יש הכל.. דירה מפנקת- כל שנותר לארוז בגדים ולבוא =]  מה6/9-1/10..","2015-08-13T14:58:36+0000","707688259256219_1047384661953242","",""
"","","2015-08-13T14:44:27+0000","707688259256219_1047380188620356","",""
"","","2015-08-13T14:14:35+0000","707688259256219_1046799285345113","",""
"","סבלט לדירה הכי יפה בדרום העיר. 3 קומות עם גג ושקיעות מרהיבות. מתאימה למשפחה/שותפים  מתפנה ב19/8-30/9 מחפשים אנשים טובים שיאהבו את הבית כמו שאנחנו אוהבים. מחיר שכר הדירה וחלק מהחשבונות. עשינו חישוב שזה יוצא פחות או יותר 9000 ש""ח לכל התקופה,כולל! מוכנים לשמוע הצעות גם לחלק מהתקופה. נא ליצור קשר בפרטי.","2015-08-13T12:39:39+0000","707688259256219_1047330061958702","",""
"","","2015-08-13T11:57:47+0000","707688259256219_1047315278626847","",""
"","מסאבלטת את החדר המדהים שלי בין התאריכים 12.9-28.10 (גמיש). הדירה נמצאת בנחמני- דקה מרוטשילד, דקה מאלנבי, 3 דק מהים, בקיצר מרכז המרכז!! חדר ענק, סלון, 2 מרפסות (פנימית וחיצונית), גישה לגג, דירה מאובזרת נקייה ועם וייבים טובים ועוד שותף אחד בלבד (: מחיר לחודש 2500. לעוד פרטים ותמונות בפרטי (:","2015-08-13T11:35:44+0000","707688259256219_1047307578627617","",""
"","","2015-08-13T11:30:30+0000","707688259256219_1047306088627766","",""
"","שלום:) מסבלט דירה ברח' ויזל בתל אביב (בין ארלוזורוב לבן גוריון). גודל החדר כ-37 מ""ר. בדירה ישנם שני שותפים אחרים: שותף ושותפה. החדר של השותפה מצוייד במקלחת כך שרוב השותפות היא עם השותף. התאריכים הם בין 11/9-8/10 (חודש)עקב נסיעה לחו""ל. השותפים מקסימים ושקטים. הדירה היא כ-10 דקות לים (תלוי במהירות ההליכה:) אעלה תמונות בקרוב. מחיר כולל הכל (חשבונות: אינ', חשמל, מים, גז ועד בית, ארנונה) 2,600 לכל התקופה. לפרטים ניתן להתקשר או להשאיר הודעה 0523267425. אצרף תמונות בערב","2015-08-13T11:14:27+0000","707688259256219_1047299451961763","",""
"","230$ לילה בספטמבר  ","2015-08-13T10:11:51+0000","707688259256219_1047280218630353","",""
"","מסבלט דירת סטודיו (עורפית, שקטה לגמרי) בנחלת בנימין פינת מונטיפיורי. 26מטר בערך, מאובזרת והכל (חד משמעית י-ש מזגן).  אם אתם מכירים אמריקאים, תגידו להם שזה: ״דקה מרוטשילד, דקה מהשוק, 5 דקות מהים. מטר מבית הכנסת הגדול, יעני גם קרוב לכל הפאבים הטובים וגם תחבורה ציבורית לכל מקום מתחת לבית.״ זה לא שקר, אגב.  מה-2 לספטמבר עד ל-7 לאוקטובר, אפשר להתגמש עם תאריכים. מחיר נגיש לישראלי העובד בעידן יאיר לפיד, 2700 כולל חשבונות ואינטרנט. לא לפחד לשלוח הודעה פרטית לבירורים. 0544851962  לא בשבת. סתם, כן בשבת.","2015-08-13T10:02:26+0000","707688259256219_1047278035297238","",""
"","English/Hebrew דרושה שותפה לדירה ברחוב שלום עליכם בתל אביב חדר גדול עם מזגן חדש בדירה גדולה ומרווחת, חדשה ונקיה ברחוב שקט ומרכזי ביותר. רחוב שלום עליכם נמצא בין רחובות בוגרשוב, פרישמן, גורדון, דיזינגוף 3 דקות הליכה מחוף הים. 2700 ש""ח לחודש כניסה ב 15.8.15 - סאבלט או טווח ארוך לפרטים נוספים נא ליצור קשר בהודעה פרטית או בטלפון 050-8312195 יובל --------------------------------------------------------------------------------------- Option for Sublet or long term, Furnished, Big and quiet room in a beautiful apartment in the Center of Tel Aviv. Located in quiet but very central street between Bugrashov, Gordon, Ben Yehuda, and Dizingof square. Less then 5 minute walking from the beach. 2700 nis a month, The room is very big and comfortable with new ac. Looking for a cool, clean and nice roommate. Entrance date 15.8.15 For more details, and hours of visit please PM me or at phone number 050-8312195 Yuval.","2015-08-13T09:49:09+0000","707688259256219_1047275175297524","",""
"","הי, אנחנו מסלבטים את הדירה שלנו בתל אביב לשלושה שבועות בספטמבר  מחיר: 2,000 דולר לכל התקופה  אפשר גם לחלק מהתקופה צרו איתי קשר בפרטי","2015-08-13T09:34:07+0000","707688259256219_1047269151964793","",""
"Maya Zaydman shared her post to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","Subletting my room in a great 3 roommates Rothschild apartment- *between August 19th and September 2nd. the apartment has 3 bedrooms plus a living room with TV +yes, great equipped kitchen, washing machine, separate shower and bathroom, and WiFi.  spacious furnished room that has a door to a porch (shared with one of the roommates).  1500 NIS including bills. if you have any questions i'll be glad to answer. mayaz11@gmail.com Maya.","2015-08-13T07:53:30+0000","707688259256219_1047243638634011","",""
"","סאבלט מידי עד ה23 לאוגוסט?","2015-08-13T07:52:53+0000","707688259256219_1047242125300829","",""
"","","2015-08-13T07:33:10+0000","707688259256219_1047239781967730","",""
"","","2015-08-13T06:58:59+0000","707688259256219_1047231871968521","",""
"","עדיין רלוונטית","2015-08-13T06:35:46+0000","707688259256219_1047226081969100","",""
"","לאנשים טובים וחברים! מסבלטת את ביתי האוהב, במרכז תל-אביב (רח' בלפור) מסוף אוגוסט עד אמצע ספטמבר (גמישה בתאריכים). דירת שני חדרים נעימה ומרווחת עם חצר גדולה ומטריפה. קרובה לים, ליום קיץ חם. 3500 שח, כולל הכל לפרטים, הדסה- 0547909872","2015-08-12T18:39:43+0000","707688259256219_1046973435327698","",""
"","אנחנו מסבלטים את דירתנו הנפלאה! הדירה מוארת ונעימה –בעלת 2 חדרים, מרפסת ומרפסת שירות.  הדירה מרוהטת, ממוזגת ומצוידת, במיקום מעולה (3 דק' הליכה מכיכר רבין, 10 דק' הליכה מהים). התשלום הינו במחיר עלות - 5,000 ש""ח לחודש, 6,250 ש""ח לחמישה שבועות. הדירה תשמח לארח אתכם מה-11.9 עד ה-16.10. אנא צרו קשר בפרטי, או בטלפון: 052-2921771.  ובבקשה שתפו :)  Subletting our beautiful Tel-Aviv apartment! The apartment is lighted and cozy – includes one wide bedroom, living room, balcony and service room. It is located in a quiet street, 3 minutes walk to Rabin Square, 10 minutes walk to the beach.  The price is our cost price - NIS 5,000 for a month and NIS 6,250 for 5 weeks. . The apartment is air-conditioned, fully furnished and equipped. It will be available between 9/11 to 10/16.  Please contact me or Dor Leitman","2015-08-12T18:31:07+0000","707688259256219_1046359638722411","",""
"","","2015-08-12T17:34:41+0000","707688259256219_1046921725332869","",""
"","מחפש דירה בתל אביב ל-3 אנשים טובים (אני אחד מהם:) שבאים לתקופת התלמדות הכשרה ועבודה אינטנסיבית ברשת מזון מובחרת לתקופה של חודש - חודש וחצי מרוהטת ומאובזרת בתווך התאריכים 17/8 - 3/10 אשמח להצעות בפרטי או ב 0503276678","2015-08-12T17:25:43+0000","707688259256219_1046916582000050","",""
"","סבלט בחגים!! מסבלטים את הדירה השווה שלנו בבוגרשוב 92 פינת המליץ (מול דיזינגוף סנטר) בין התאריכים 5.9-6.10 דירת 2.5 חדרים משופצת עם חדר שינה גדול, סלון כיפי, מטבח חדש וחדר קטן נוסף שמשמש אותנו כחדר לימוד (ואחסון) יש מזגנים בכל החדרים, מכונת כביסה, תנור גז, טלויזיה, WIFI  מחיר 5100, למעוניינים יש אפשרות להתגמש בתאריכים. לפרטים נוספים 050-7823563","2015-08-12T17:22:37+0000","707688259256219_1045380068820368","",""
"","סבלט לכל תקופה באופן מיידי .  וייצמן 55 על כיכר המדינה .  3 חדרים-2 שותפים  המחיר לחודש כולל חשבונות 3000 שח  יש בדירה סלון ,ארון ומיטה בחדר - מטבח מאובזר .  פרטים בפרטי .","2015-08-12T16:55:11+0000","707688259256219_1046897302001978","",""
"","******סאבלט לחודש עם גג ענק***** דירה 2 חדרים עם גג פרטי ! ברחוב קיבוץ גלויות. הדירה עורפית ושקטה . כניסה מידית ועד ה- 10 לספטמבר, גמיש. 3300 שח לכל החודש כולל חשבונות.!!! יש אינטרנט ,אין שותפים, רק אתם והמזגן . (אחלה לזוגות)  מראה את הדירה מחר  , שווה ביותר! טל 054-6499652","2015-08-12T16:32:13+0000","707688259256219_1045418878816487","",""
"","מסבלט חדר לחודש בתקופת החגים (8.9-9.10). חדר מואר ומאוורר בדירה משופצת עם סלון ומרפסת ברח' פיירברג השקט, דקה הליכה מרוטשילד ושינקין (מרכז תלאביב). שותפה שלי נשארת בדירה. 2500 ש""ח כולל הכל.","2015-08-12T16:29:31+0000","707688259256219_1046823878675987","",""
"","*** סבלט *** 12.9-3.10 *** 4500₪ (כולל הכל) הדירה הכי שווה במרכז העיר, קרובה להכל, מרחב מפנק ונעים! 4500 ₪ כולל הכל. *** (SUBLET *** SEP 11 – OCT 3 ***4500₪ (includes everything Perfect location on a quiet street in the city center, with easy access to everything Tel Aviv has to offer","2015-08-12T15:38:02+0000","707688259256219_1044873462204362","",""
"","We are subletibg Our beautiful apt for one month, september 10- october 7, 2 rooms in beautiful florentine. 950$ including everything.","2015-08-12T15:37:43+0000","707688259256219_1044926645532377","",""
"","סאבלט מ-1/9-15/9 מסבלטת את הדירה המפנקת שלי לרגל נסיעה לחול... 2.5 חדרים בשוק לוינסקי 1600 כולל הכל חוץ מחשמל. הדירה ממוקמת בסמטה שקטה ומרוצפת  בשכונה הכי כיפית בעיר וקרובה לים, לרוטשילד, ולפלורנטין","2015-08-12T15:36:30+0000","707688259256219_1046861932005515","",""
"","* סבלט 21-31 אוגוסט Sublet * דירת 3 חדרים ברחוב פרופ׳ שור, תל אביב (הצפון הישן) לסבלט ל-11 ימים. אבזור מלא, 2,500שח כולל חשבונות.  a 2 bedroom apartment in Professor Schorr st. in Tel Aviv entirely available and fully equipped for 11 days. 2,500₪","2015-08-12T14:56:21+0000","707688259256219_1043222899036085","",""
"","חברים נשמח לעזרתכם, מסבלטים את הדירה לחודש ספטמבר.. מוזמנים לעשות share או להפיץ בקרב החברים... גמישות במחיר לחברים של חברים  sublet to our amazing apartmant in the best location in TLV 1/9-29/9, all the details are in the link bellow can contact me in private  7500   https://www.airbnb.com/rooms/957850","2015-08-12T14:21:20+0000","707688259256219_1046832188675156","",""
"","היי לכולם! הדירה הבאמת מדהימה שלנו תהיה פנויה לסאבלט בעקבות טיסה לחו""ל החל מה-12.9 ועד ל-11.10.  מדובר בדירת 3 חדרים מושלמת(!!) 2 חדרי שינה נפרדים, משופצת לחלוטין, מאובזרת בכל מה שאפשר לבקש ויותר מזה (כולל אינטרנט אלחוטי, yes עם ערוצי הספורט ושאר פינוקים) מתאימה לזוגות\יחידים\שותפים\משפחות בצפון הישן, רחוב שקט וירוק אבל ממש בלב העניינים, צמוד לפארק ובמרחק 10 דק' הליכה מהים והכי מפנק- יש לדירה גינה פרטית!! המחיר הוא 7,000 לכל התקופה, אפשר גם רק שבועיים ראשונים אם בא לכם לראות תמונות נוספות או לשמוע פרטים נוספים מוזמנים מאוד לפנות אלי בפרטי שבוע טוב לכולם!","2015-08-12T13:08:41+0000","707688259256219_1044706952221013","",""
"","מתפנה במיידי חדר לחודש בבית מקסים, באזור כיכר רבין, רחוב ליליין, עורפי ושקט.. מרפסת מדהימה, נשארת שותפה מקסימה בת 30,  3000 שח. פרטים בפרטי..","2015-08-12T12:35:30+0000","707688259256219_1046791318679243","",""
"","דירת 2 חדרים מדהימה במרכז תל אביב, ברחוב הנביאים,מתאימה לזוג או לבודד, חדר שינה אחד, סלון ומרפסת מרווחת. קרובה לכיכר רבין, כיכר הבימה ודיזינגוף סנטר. בדירה ריהוט מלא, טלוויזיה ואינטרנט. פנויה בסוף חודש ספטמבר 25.9-2.10. המחיר לכל התקופה הוא 1200 ש""ח. Two room apartment in central Tel Aviv, suitable for couples or וsingles.  one bedroom, a living room and a spacious terrace. Close to Rabin Square, Habima Square and Dizengoff Center. The apartment is fully furnished, TV and Internet. Available at the end of September from 25.9 to 2.10. The price for the entire period is 1200 NIS.","2015-08-12T12:34:20+0000","707688259256219_1046790975345944","",""
"","שלום לכולם!  מסבלטת את חדרי הכייפי והאהוב!! רחוב נחמני (2 דק מרוטשילד, מיקום מדהים) מתחילת ספטמבר עד אמצע אוקטובר (גמישה בתאריכי כניסה ויציאה), שותפות מקסימות, 3400 (כולל חשבונות) לכל התקופה. חדר גדול ומרווח עם יציאה למרפסת! חדר עורפי ושקט! דירה של מעשנים. וחתולה :)  לפניות- בפרטי:)","2015-08-12T12:17:08+0000","707688259256219_1046785352013173","",""
"","סבלט לחדר בדירת שלושה חדרים בשינקין ליד פינת יוחנן הסנדלר (מול הגינה הגדולה), מרכז העיר קרוב להכל בערך! מתאריכים 12.9.2015 עד 05.10.2015 (גמיש, אפשר גם חלק מהתקופה). החדר גדול ומרווח עם יציאה למרפסת גדולה, בדירה יש שני שרותים ושני מקלחות כך שאחד מהם הוא לשימוש דייר החדר. הדירה מרוהטת לגמרי כולל מטבח מאובזר. לפרטים נוספים בפרטי. תודה.  subletting my room in an amazing apt. on sheinkin st. near the big garden, heart of the city close to pretty much everything! from 12.9.2015 to 05.10.2015 (flexible). the room is big with an exit to an amazing big balcony, private bathroom and shower, fully equipped. for more details please PM me. Thanks.","2015-08-12T12:02:02+0000","707688259256219_1046780635346978","",""
"","סאבלט הכי טוב בעיר!!! אנחנו מסאבלטים את הדירה המהממת שלנו בין התאריכים 10.9-11.10  דירה מרווחת 2.5 חדרים!  חדר זוגי מפנק וחדר עבודה,  סלון עם ספה מפנקת , טלוויזיה + yes, מכונת כביסה ומייבש, מזגן , מטבח מאובזר עד רמת הנספרסו.. (מטבח כשר.) לפרטים בפרטי😊","2015-08-12T11:55:58+0000","707688259256219_1046778895347152","",""
"","סבלט 21 לספטמבר עד 21 לאוקטובר. 3300 שח כולל חשבונות. חדר בדירת 3 חדרים (נשארת שותפה מהממת) באיזור הבימה. האיזור הכי שווה בעיר :) פרטים בפרטי.","2015-08-12T11:08:01+0000","707688259256219_1046758502015858","",""
"","ספטמבר 200$ לילה  ","2015-08-12T11:03:54+0000","707688259256219_1046757315349310","",""
"Sivan Shalom shared her post to the group: ‎סבלט בתל אביב לתקופות קצרות‎.","","2015-08-12T10:50:08+0000","707688259256219_1046753615349680","",""
"","מסבלטת את הדירה המהממת שלי מה18 לאוגוסט עד ה2 לספטמבר. הדירה נמצאת בפינת רחוב נחמני וגולדברג ברחוב שקט ושני בלוקים בלבד מרוטשילד. 2 חדרים,תקרות גבוהות ורצפות מצוירות. מזגן ומאווררי תקרה.","2015-08-12T10:49:03+0000","707688259256219_1044309858927389","",""
"","היי :) אני מסבלטת לתקופה של שלושה שבועות את הדירה שלי  בתאריכים ה-8 עד ה-28 לספטמבר. הדירה ממקומת בשלמה המלך ליד זמנהוף ופרישמן. 2 חדרים 45 מ״ר, היא משופצת לגמרי, מאבוזרת לגמרי ומעוצבת בסטייל העלות היא 4000 ש״ח כולל הכל. מתאימה לזוגות או יחיד.","2015-08-12T10:13:22+0000","707688259256219_1040318502659858","",""
"","For short term-Best apt in the BEST location!  Beautiful one bed apartment with a big bed & sofa bed. Really cozy and clean. on a quiet St. next to Dizengoff St. and next to all the bars and restaurants, close to the sea and amazing beaches.  https://www.airbnb.com/rooms/6768046   70EUR Per night  For more details' in private message.","2015-08-12T10:07:14+0000","707688259256219_1046739788684396","",""
"","⭐⭐ מראים היום !!! ⭐⭐ במיקום מנצח מטר מדיזנגוף סנטר ושינקין, בבניין חדש עם מעלית וקודן - דירת 3 חד' מעוצבת ובנויה בצורה מדהימה! סלון מקסים הפונה למרפסת עורפית ושקטה, מוקפת בעצים ושטופת שמש, 2 חדרי שינה שווים בגודלם, מטבח מושלם לבשלנים ותריסים חשמליים בכל הבית. עורפית, שקטה וברמה גבוהה ביותר - מהממת! מושלמת למשפחות קטנות או 2 שותפים, מחיר – 6,295 ש""ח לפרטים ותיאום – שירה 📞 052-72-62-525 - ⭐⭐ !!!Showing today⭐⭐ At the perfect location at the Heart of Tel-Aviv, a few meters away from Sheinkin and Dizengof Center, in a new building with elevator – 2 bedrooms apartment, designed and organized perfectly! Great living room facing a beautiful balcony surrounded by trees, 2 bedrooms and a perfect kitchen area. The apartment is bright and airy and full of big windows! Perfect for small families or 2 roommates, Price – 6,295 nis! For schedule 📞 Shira 052-72-62-525 תיווך - Agent","2015-08-12T09:44:07+0000","707688259256219_1046732692018439","",""
"","מסבלטים את הדירה היפה שלנו לחודש בין התאריכים 26.8-26.9. מתאימה לזוג או יחיד. מרווחת מאוד. מיקום מעולה!!! ברחוב ג'ורג' אליוט, בין שנקין לבלפור, 5 דק' מרוטשילד, 5 דק' מאלנבי, 10 דק' מהים.  העלות היא 5000 ש""ח. מוזמנים ליצור קשר","2015-08-12T09:39:36+0000","707688259256219_1046731182018590","",""
"","מסבלטת את החדר שלי מה25/8-17/9 הדירה נמצאת בתל אביב, דיזינגוף ז'בוטינסקי.  אחלה דירה, אחלה מיקום ואחלה מחיר.  תמונות נוספות יצורפו בהמשך.","2015-08-12T09:26:42+0000","707688259256219_1046728038685571","",""
"","**לבנות בלבד** עקב טיסה לחו""ל מסבלט את החדר שלי בדירת שותפים ברחוב הירקון, דקה הליכה מחוף מציצים ו 5 דקות הליכה מכל הפאבים והמסעדות של דיזינגוף/בן יהודה. לתקופה של 12 ימים מה 20.8 - 31.8. בחדר יש מיטה, ארון, שולחן עבודה גדול, מזגן ואינטרנט מהיר. הדירה עצמה ענקית (140מ""ר) ומרוהטת קומפלט כולל yes ומכונת כביסה ומייבש. בדירה נשארים שותף ושותפה נוחים, מסודרים ושקטים. מחיר 1000 ש""ח כולל כל החשבונות! תיאום ושאלות בפרטי.","2015-08-12T09:10:48+0000","707688259256219_1046717318686643","",""
"","סאבלט 19/8 עד 1/9 שבועיים מסבלטים את הדירה הנדירה שלנו בלב נוה צדק דירת 2.5 חדרים בשכונה הכי יפה ושקטה בתל אביב 5 דקות מהים , 5 דקות מהכרמלית . הדירה מרוהטת בצורה מדהימה מיוחדת ומושקעת . יש דוד שמש , מזגן בכל חדר , טלויזיה גדולה, אינטרנט, מחשב ויש מכונת קפה סמל ההבעה smile  המחיר 3300 כולל כל החשבונות (חשמל לפי מונה) הודעות בפרטי Sablet! Sableting our amazing apartment between 19/8 till the 1/9(two weeks time) Neve ztedek 2.5 room apartment in the most beautiful and quiet neighborhood in tel aviv, 5 min' walking to the sea&the carmelit. furnished apartment and fully equipped, there is a solar sun& air conditioner in every room,big television,computer with internet wifi,and a coffee machine סמל ההבעה smile The prise for all this pleasure is 3300 all included!(electrical counter) Private messages.","2015-08-12T09:03:36+0000","707688259256219_1046722215352820","",""
"","עושה סאבלט לחדר הגדול שלי שנמצא בדירה ענקית!   בחדר יש מזגן!   איפה הוא נמצא? בבר כוכבא, ממש על פינת דיזינגוף.. שזה אומר מטר מהסנטר ויריקה מכיכר דיזינגוף. חמש דקות הליכה מהים וקרוב לכל המקומות הכי שווים בתל אביב עם תחבורה ציבורית נוחה לכל מקום.!  מה עוד בדירה? ארון עצום בגודלו בחדר,מקלחת עם דוד שמש, מטבח מאובזר בכל מה שצריך- מקרר, טוסטר, קומקום ושותף נוסף ומסביר פנים!  באילו תאריכים? מדובר על ה-16.8- יום ראשון שבוע הבא עד ה29.8 .  ועכשיו דבר תכלס.. מה המחיר? 2000 ש""ח כולל הכל.  מוזמנים לפנות אליי בפרטי!  והנה כמה תמונות.","2015-08-12T08:04:28+0000","707688259256219_1046706078687767","",""
"","שלום לכולם, מסבלט חדר בדירת גג בת שלושה חדרים (60 מ""ר) ברחוב סוקולוב 48, קומה 4 (יש מעלית). הדירה נמצאת במתחם בזל, 7 דקות הליכה מחוף מציצים. בדירה שותף. הדירה מרוהטת ומאובזרת.  תארכים: החל מ- 07.09.2015 ועד 07.10.2015.  מחיר: 3,500 ש""ח כולל הכל. נא צרו קשר בפרטי או בטל': 054-4600391","2015-08-12T07:47:13+0000","707688259256219_1046649392026769","",""
"","דירת 2 ח' מקסימה  ,במיקום מעולה קרובה להכל (רחוב בר כוכבא) לסאבלט בין התאריכים 8/9-4/10 במחיר מעולה! למעוניינים נא לפנות בפרטי (:","2015-08-12T07:37:01+0000","707688259256219_1046636958694679","",""
